time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
339349939182245.0000,0.0000,0.0000,1.0000,-3.1000,-0.5043,-0.7745,2.6315,-1.9370
341126640444146.0000,0.0000,0.0000,1.0000,-3.1000,-0.4496,-0.7445,2.6155,-1.9673
342903341706152.0000,0.0000,0.0000,1.0000,-3.1000,-0.3882,-0.7130,2.5988,-1.9991
344680042968262.0000,0.0000,0.0000,1.0000,-3.1000,-0.3272,-0.6842,2.5833,-2.0302
346456744230475.0000,0.0000,0.0000,1.0000,-3.1000,-0.2628,-0.6549,2.5672,-2.0603
348233445492788.0000,0.0000,0.0000,1.0000,-3.1000,-0.1991,-0.6259,2.5520,-2.0895
350010146755202.0000,0.0000,0.0000,1.0000,-3.1000,-0.1401,-0.5968,2.5376,-2.1200
351786848017721.0000,0.0000,0.0000,1.0000,-3.1000,-0.0835,-0.5644,2.5226,-2.1515
353563549280342.0000,0.0000,0.0000,1.0000,-3.1000,-0.0352,-0.5296,2.5082,-2.1824
355340250543067.0000,0.0000,0.0000,1.0000,-3.1000,0.0074,-0.4891,2.4933,-2.2135
357116951805893.0000,0.0000,0.0000,1.0000,-3.1000,0.0420,-0.4434,2.4778,-2.2432
358893653068819.0000,0.0000,0.0000,1.0000,-3.1000,0.0682,-0.3946,2.4621,-2.2722
360670354331852.0000,0.0000,0.0000,1.0000,-3.1000,0.0888,-0.3393,2.4452,-2.3028
362447055594985.0000,0.0000,0.0000,1.0000,-3.1000,0.1031,-0.2825,2.4288,-2.3313
364223756858189.0000,0.0000,0.0000,1.0000,-3.1000,0.1130,-0.2225,2.4118,-2.3586
366000458121493.0000,0.0000,0.0000,1.0000,-3.1000,0.1196,-0.1602,2.3950,-2.3863
367777159384897.0000,0.0000,0.0000,1.0000,-3.1000,0.1233,-0.0964,2.3789,-2.4158
369553860648401.0000,0.0000,0.0000,1.0000,-3.1000,0.1236,-0.0322,2.3636,-2.4450
371330561912005.0000,0.0000,0.0000,1.0000,-3.1000,0.1204,0.0315,2.3482,-2.4756
373107263175709.0000,0.0000,0.0000,1.0000,-3.1000,0.1132,0.0927,2.3327,-2.5031
374883964439513.0000,0.0000,0.0000,1.0000,-3.1000,0.1013,0.1495,2.3173,-2.5313
376660665703417.0000,0.0000,0.0000,1.0000,-3.1000,0.0853,0.2002,2.3016,-2.5588
378437366967421.0000,0.0000,0.0000,1.0000,-3.1000,0.0652,0.2425,2.2857,-2.5888
380214068231525.0000,0.0000,0.0000,1.0000,-3.1000,0.0421,0.2747,2.2692,-2.6160
381990769495733.0000,0.0000,0.0000,1.0000,-3.1000,0.0160,0.2963,2.2521,-2.6498
383767470760040.0000,0.0000,0.0000,1.0000,-3.1000,-0.0103,0.3050,2.2357,-2.6767
385544172024448.0000,0.0000,0.0000,1.0000,-3.1000,-0.0372,0.3019,2.2195,-2.7085
387320873288957.0000,0.0000,0.0000,1.0000,-3.1000,-0.0640,0.2881,2.2039,-2.7369
389097574553565.0000,0.0000,0.0000,1.0000,-3.1000,-0.0909,0.2650,2.1886,-2.7653
390874275818273.0000,0.0000,0.0000,1.0000,-3.1000,-0.1167,0.2345,2.1734,-2.7950
392650977083081.0000,0.0000,0.0000,1.0000,-3.1000,-0.1405,0.1981,2.1588,-2.8234
394427678347989.0000,0.0000,0.0000,1.0000,-3.1000,-0.1614,0.1572,2.1443,-2.8515
396204379612997.0000,0.0000,0.0000,1.0000,-3.1000,-0.1781,0.1131,2.1298,-2.8812
397981080878105.0000,0.0000,0.0000,1.0000,-3.1000,-0.1896,0.0669,2.1151,-2.9074
399757782143313.0000,0.0000,0.0000,1.0000,-3.1000,-0.1952,0.0197,2.1009,-2.9271
401534483408621.0000,0.0000,0.0000,1.0000,-3.1000,-0.1941,-0.0272,2.0870,-2.9436
403311184674029.0000,0.0000,0.0000,1.0000,-3.1000,-0.1857,-0.0727,2.0733,-2.9555
405087885939536.0000,0.0000,0.0000,1.0000,-3.1000,-0.1703,-0.1144,2.0599,-2.9660
406864587205234.0000,0.0000,0.0000,1.0000,-3.1000,-0.1588,-0.1356,2.0523,-2.9702
408641288470945.0000,0.0000,0.0000,1.0000,-3.1000,-0.1200,-0.1814,2.0321,-2.9905
410417989736757.0000,0.0000,0.0000,1.0000,-3.1000,-0.0883,-0.2029,2.0184,-3.0029
412194691002765.0000,0.0000,0.0000,1.0000,-3.1000,-0.0615,-0.2139,2.0076,-3.0107
413971392268777.0000,0.0000,0.0000,1.0000,-3.1000,-0.0143,-0.2210,1.9902,-3.0243
415748093534929.0000,0.0000,0.0000,1.0000,-3.1000,0.0113,-0.2196,1.9812,-3.0290
417524794801172.0000,0.0000,0.0000,1.0000,-3.1000,0.0513,-0.2108,1.9672,-3.0353
419301496067519.0000,0.0000,0.0000,1.0000,-3.1000,0.0989,-0.1897,1.9498,-3.0416
421078197333995.0000,0.0000,0.0000,1.0000,-3.1000,0.1281,-0.1694,1.9378,-3.0440
422854898600538.0000,0.0000,0.0000,1.0000,-3.1000,0.1641,-0.1335,1.9204,-3.0447
424631599867159.0000,0.0000,0.0000,1.0000,-3.1000,0.1844,-0.1041,1.9082,-3.0496
426408301133982.0000,0.0000,0.0000,1.0000,-3.1000,0.2038,-0.0603,1.8913,-3.0497
428185002400806.0000,0.0000,0.0000,1.0000,-3.1000,0.2118,-0.0267,1.8794,-3.0518
429961703667746.0000,0.0000,0.0000,1.0000,-3.1000,0.2140,0.0262,1.8612,-3.0516
431738404934770.0000,0.0000,0.0000,1.0000,-3.1000,0.2041,0.0813,1.8429,-3.0519
433515106201926.0000,0.0000,0.0000,1.0000,-3.1000,0.1888,0.1221,1.8286,-3.0548
435291807469152.0000,0.0000,0.0000,1.0000,-3.1000,0.1707,0.1550,1.8161,-3.0549
437068508736515.0000,0.0000,0.0000,1.0000,-3.1000,0.1383,0.1952,1.7981,-3.0556
438845210003958.0000,0.0000,0.0000,1.0000,-3.1000,0.1116,0.2168,1.7853,-3.0516
440621911271617.0000,0.0000,0.0000,1.0000,-3.1000,0.0677,0.2376,1.7657,-3.0547
442398612539278.0000,0.0000,0.0000,1.0000,-3.1000,0.0557,0.2406,1.7608,-3.0547
444175313807071.0000,0.0000,0.0000,1.0000,-3.1000,-0.0102,0.2413,1.7339,-3.0531
445952015074935.0000,0.0000,0.0000,1.0000,-3.1000,-0.0621,0.2262,1.7125,-3.0536
447728716342910.0000,0.0000,0.0000,1.0000,-3.1000,-0.0836,0.2161,1.7032,-3.0568
449505417610974.0000,0.0000,0.0000,1.0000,-3.1000,-0.1343,0.1824,1.6792,-3.0588
451282118879138.0000,0.0000,0.0000,1.0000,-3.1000,-0.1638,0.1531,1.6616,-3.0597
453058820147448.0000,0.0000,0.0000,1.0000,-3.1000,-0.1803,0.1310,1.6494,-3.0571
454835521415827.0000,0.0000,0.0000,1.0000,-3.1000,-0.1989,0.0945,1.6303,-3.0584
456612222684321.0000,0.0000,0.0000,1.0000,-3.1000,-0.2083,0.0586,1.6127,-3.0599
458388923952914.0000,0.0000,0.0000,1.0000,-3.1000,-0.2088,0.0106,1.5899,-3.0579
460165625221601.0000,0.0000,0.0000,1.0000,-3.1000,-0.2012,-0.0251,1.5727,-3.0599
461942326490364.0000,0.0000,0.0000,1.0000,-3.1000,-0.1925,-0.0494,1.5611,-3.0585
463719027759256.0000,0.0000,0.0000,1.0000,-3.1000,-0.1615,-0.1031,1.5328,-3.0584
465495729028226.0000,0.0000,0.0000,1.0000,-3.1000,-0.1471,-0.1208,1.5225,-3.0548
467272430297319.0000,0.0000,0.0000,1.0000,-3.1000,-0.1037,-0.1598,1.4965,-3.0568
469049131566495.0000,0.0000,0.0000,1.0000,-3.1000,-0.0847,-0.1717,1.4862,-3.0551
470825832835769.0000,0.0000,0.0000,1.0000,-3.1000,-0.0369,-0.1923,1.4640,-3.0503
