time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
428185236991930.0000,0.0000,0.0000,1.0000,-3.1000,0.1447,0.1507,1.9321,-3.0661
429961939232231.0000,0.0000,0.0000,1.0000,-3.1000,0.1230,0.1794,1.9190,-3.0686
431738641472636.0000,0.0000,0.0000,1.0000,-3.1000,0.0951,0.1980,1.9049,-3.0688
433515343713141.0000,0.0000,0.0000,1.0000,-3.1000,0.0638,0.2049,1.8904,-3.0681
435292045953775.0000,0.0000,0.0000,1.0000,-3.1000,0.0585,0.2050,1.8880,-3.0679
437068748194702.0000,0.0000,0.0000,1.0000,-3.1000,0.0545,0.2049,1.8860,-3.0687
438845450435631.0000,0.0000,0.0000,1.0000,-3.1000,0.0376,0.2034,1.8783,-3.0692
440622152676660.0000,0.0000,0.0000,1.0000,-3.1000,-0.1497,0.1049,1.7940,-3.0676
442398854917789.0000,0.0000,0.0000,1.0000,-3.1000,-0.1955,0.0677,1.7736,-3.0689
444175557159105.0000,0.0000,0.0000,1.0000,-3.1000,-0.2305,0.0354,1.7562,-3.0693
445952259400434.0000,0.0000,0.0000,1.0000,-3.1000,-0.2766,-0.0163,1.7297,-3.0721
447728961641884.0000,0.0000,0.0000,1.0000,-3.1000,-0.3078,-0.0645,1.7071,-3.0715
449505663883417.0000,0.0000,0.0000,1.0000,-3.1000,-0.3252,-0.1052,1.6883,-3.0654
451282366125108.0000,0.0000,0.0000,1.0000,-3.1000,-0.3303,-0.1241,1.6796,-3.0629
453059068366841.0000,0.0000,0.0000,1.0000,-3.1000,-0.3319,-0.1719,1.6525,-3.0600
454835770608742.0000,0.0000,0.0000,1.0000,-3.1000,-0.3273,-0.1847,1.6425,-3.0648
456612472850690.0000,0.0000,0.0000,1.0000,-3.1000,-0.3072,-0.1999,1.6219,-3.0651
458389175092723.0000,0.0000,0.0000,1.0000,-3.1000,-0.2821,-0.2002,1.6069,-3.0682
460165877334856.0000,0.0000,0.0000,1.0000,-3.1000,-0.2527,-0.1924,1.5937,-3.0663
461942579577089.0000,0.0000,0.0000,1.0000,-3.1000,-0.2187,-0.1776,1.5816,-3.0649
463719281819422.0000,0.0000,0.0000,1.0000,-3.1000,-0.1811,-0.1566,1.5698,-3.0630
465495984061855.0000,0.0000,0.0000,1.0000,-3.1000,-0.1409,-0.1303,1.5588,-3.0619
467272686304390.0000,0.0000,0.0000,1.0000,-3.1000,-0.0988,-0.0998,1.5473,-3.0627
469049388547046.0000,0.0000,0.0000,1.0000,-3.1000,-0.0711,-0.0786,1.5395,-3.0626
470826090789779.0000,0.0000,0.0000,1.0000,-3.1000,-0.0107,-0.0296,1.5221,-3.0587
472602793032616.0000,0.0000,0.0000,1.0000,-3.1000,0.0203,-0.0035,1.5131,-3.0563
474379495275548.0000,0.0000,0.0000,1.0000,-3.1000,0.0807,0.0503,1.4955,-3.0465
476156197518617.0000,0.0000,0.0000,1.0000,-3.1000,0.1104,0.0791,1.4873,-3.0426
477932899761766.0000,0.0000,0.0000,1.0000,-3.1000,0.1581,0.1289,1.4736,-3.0371
479709602005002.0000,0.0000,0.0000,1.0000,-3.1000,0.1848,0.1591,1.4640,-3.0331
481486304248341.0000,0.0000,0.0000,1.0000,-3.1000,0.2145,0.1966,1.4496,-3.0313
483263006491791.0000,0.0000,0.0000,1.0000,-3.1000,0.2275,0.2143,1.4403,-3.0287
485039708735327.0000,0.0000,0.0000,1.0000,-3.1000,0.2385,0.2304,1.4239,-3.0278
486816410978976.0000,0.0000,0.0000,1.0000,-3.1000,0.2392,0.2321,1.4145,-3.0269
488593113222728.0000,0.0000,0.0000,1.0000,-3.1000,0.2354,0.2271,1.4020,-3.0257
490369815466589.0000,0.0000,0.0000,1.0000,-3.1000,0.2221,0.2090,1.3831,-3.0273
492146517710529.0000,1.0000,1.0000,2.0000,3.1000,0.2152,0.1997,1.3756,-3.0252
493923219954570.0000,1.0000,1.0000,2.0000,3.1000,0.1930,0.1693,1.3547,-3.0203
495699922198714.0000,1.0000,1.0000,2.0000,3.1000,0.1747,0.1427,1.3425,-3.0311
497476624442960.0000,1.0000,1.0000,2.0000,3.1000,0.1582,0.1164,1.3373,-3.0391
499253326687307.0000,1.0000,1.0000,2.0000,3.1000,0.1478,0.0960,1.3391,-3.0501
501030028931759.0000,1.0000,1.0000,2.0000,3.1000,0.1446,0.0823,1.3466,-3.0621
502806731176312.0000,1.0000,1.0000,2.0000,3.1000,0.1489,0.0766,1.3593,-3.0730
504583433420969.0000,1.0000,1.0000,2.0000,3.1000,0.1594,0.0783,1.3742,-3.0830
506360135665727.0000,1.0000,1.0000,2.0000,3.1000,0.1756,0.0866,1.3922,-3.0924
508136837910585.0000,1.0000,1.0000,2.0000,3.1000,0.1957,0.1007,1.4114,-3.0998
509913540155547.0000,1.0000,1.0000,2.0000,3.1000,0.2209,0.1212,1.4334,-3.1058
511690242400613.0000,1.0000,1.0000,2.0000,3.1000,0.2502,0.1465,1.4572,-3.1151
513466944645780.0000,1.0000,1.0000,2.0000,3.1000,0.2818,0.1747,1.4812,-3.1197
515243646891020.0000,1.0000,1.0000,2.0000,3.1000,0.3166,0.2057,1.5049,-3.1268
517020349136361.0000,1.0000,1.0000,2.0000,3.1000,0.3540,0.2389,1.5278,-3.1302
518797051381802.0000,1.0000,1.0000,2.0000,3.1000,0.3942,0.2740,1.5504,-3.1330
520573753627342.0000,1.0000,1.0000,2.0000,3.1000,0.4363,0.3106,1.5726,-3.1368
522350455872982.0000,1.0000,1.0000,2.0000,3.1000,0.4805,0.3485,1.5949,-3.1397
524127158118723.0000,1.0000,1.0000,2.0000,3.1000,0.5265,0.3880,1.6168,-3.1403
525903860364564.0000,1.0000,1.0000,2.0000,3.1000,0.5745,0.4283,1.6383,-3.1395
527680562610504.0000,1.0000,1.0000,2.0000,3.1000,0.6245,0.4698,1.6593,3.1414
529457264856545.0000,1.0000,1.0000,2.0000,3.1000,0.6760,0.5124,1.6798,3.1370
531233967102685.0000,1.0000,1.0000,2.0000,3.1000,0.7290,0.5561,1.7001,3.1374
533010669348926.0000,1.0000,1.0000,2.0000,3.1000,0.7832,0.6007,1.7202,3.1340
534787371595267.0000,1.0000,1.0000,2.0000,3.1000,0.8382,0.6461,1.7395,3.1341
536564073841707.0000,-1.0000,-1.0000,3.0000,1.5000,0.8941,0.6920,1.7576,3.1335
538340776088248.0000,-1.0000,-1.0000,3.0000,1.5000,0.9496,0.7378,1.7753,3.1267
540117478334888.0000,-1.0000,-1.0000,3.0000,1.5000,1.0013,0.7797,1.7928,3.0982
541894180581628.0000,-1.0000,-1.0000,3.0000,1.5000,1.0463,0.8158,1.8085,3.0700
543670882828473.0000,-1.0000,-1.0000,3.0000,1.5000,1.0828,0.8443,1.8230,3.0399
545447585075418.0000,-1.0000,-1.0000,3.0000,1.5000,1.1061,0.8616,1.8354,3.0098
547224287322463.0000,-1.0000,-1.0000,3.0000,1.5000,1.1177,0.8691,1.8467,2.9821
549000989569605.0000,-1.0000,-1.0000,3.0000,1.5000,1.1183,0.8682,1.8570,2.9539
550777691816848.0000,-1.0000,-1.0000,3.0000,1.5000,1.1089,0.8596,1.8680,2.9234
552554394064195.0000,-1.0000,-1.0000,3.0000,1.5000,1.0888,0.8437,1.8800,2.8940
554331096311640.0000,-1.0000,-1.0000,3.0000,1.5000,1.0606,0.8231,1.8919,2.8651
556107798559184.0000,-1.0000,-1.0000,3.0000,1.5000,1.0248,0.7979,1.9037,2.8362
557884500806829.0000,-1.0000,-1.0000,3.0000,1.5000,0.9823,0.7697,1.9157,2.8072
