time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
28.7135,1.0000,-2.0000,4.0000,-1.5000,1.0569,-1.9970,3.8434,-1.4902
28.8177,1.0000,-2.0000,4.0000,-1.5000,1.0568,-1.9955,3.8438,-1.4699
28.9183,1.0000,-2.0000,4.0000,-1.5000,1.0542,-1.9946,3.8425,-1.4967
29.0155,1.0000,-2.0000,4.0000,-1.5000,1.0551,-1.9932,3.8445,-1.5094
29.1152,1.0000,-2.0000,4.0000,-1.5000,1.0549,-1.9921,3.8467,-1.4976
29.2147,1.0000,-2.0000,4.0000,-1.5000,1.0568,-1.9900,3.8499,-1.4881
29.3174,1.0000,-2.0000,4.0000,-1.5000,1.0584,-1.9907,3.8552,-1.4869
29.4156,1.0000,-2.0000,4.0000,-1.5000,1.0554,-1.9875,3.8494,-1.4864
29.5175,1.0000,-2.0000,4.0000,-1.5000,1.0562,-1.9861,3.8521,-1.4962
29.6225,1.0000,-2.0000,4.0000,-1.5000,1.0562,-1.9842,3.8533,-1.4931
29.7328,1.0000,-2.0000,4.0000,-1.5000,1.0562,-1.9820,3.8557,-1.4973
29.8243,1.0000,-2.0000,4.0000,-1.5000,1.0581,-1.9795,3.8606,-1.4817
29.9271,1.0000,-2.0000,4.0000,-1.5000,1.0561,-1.9774,3.8596,-1.4858
30.0359,1.0000,-2.0000,4.0000,-1.5000,1.0561,-1.9753,3.8624,-1.4860
30.1312,1.0000,-2.0000,4.0000,-1.5000,1.0567,-1.9740,3.8665,-1.4956
30.2343,1.0000,-2.0000,4.0000,-1.5000,1.0587,-1.9725,3.8720,-1.4877
30.3355,1.0000,-2.0000,4.0000,-1.5000,1.0593,-1.9715,3.8767,-1.4997
30.4383,1.0000,-2.0000,4.0000,-1.5000,1.0575,-1.9675,3.8737,-1.4938
30.5404,1.0000,-2.0000,4.0000,-1.5000,1.0597,-1.9644,3.8767,-1.4918
30.6450,1.0000,-2.0000,4.0000,-1.5000,1.0595,-1.9614,3.8764,-1.4939
30.7587,1.0000,-2.0000,4.0000,-1.5000,1.0636,-1.9585,3.8821,-1.4903
30.8477,1.0000,-2.0000,4.0000,-1.5000,1.0635,-1.9550,3.8800,-1.4982
30.9216,1.0000,-2.0000,4.0000,-1.5000,1.0672,-1.9517,3.8821,-1.4870
31.0214,1.0000,-2.0000,4.0000,-1.5000,1.0673,-1.9491,3.8813,-1.4989
31.1216,1.0000,-2.0000,4.0000,-1.5000,1.0720,-1.9482,3.8886,-1.4752
31.2215,1.0000,-2.0000,4.0000,-1.5000,1.0736,-1.9452,3.8884,-1.4900
31.3213,1.0000,-2.0000,4.0000,-1.5000,1.0744,-1.9427,3.8899,-1.4881
31.4216,1.0000,-2.0000,4.0000,-1.5000,1.0759,-1.9417,3.8934,-1.4884
31.5216,1.0000,-2.0000,4.0000,-1.5000,1.0764,-1.9405,3.8968,-1.4929
31.6215,1.0000,-2.0000,4.0000,-1.5000,1.0761,-1.9387,3.8985,-1.4899
31.7220,1.0000,-2.0000,4.0000,-1.5000,1.0741,-1.9369,3.8983,-1.4995
31.8212,1.0000,-2.0000,4.0000,-1.5000,1.0736,-1.9356,3.8995,-1.5037
31.9214,1.0000,-2.0000,4.0000,-1.5000,1.0748,-1.9354,3.9045,-1.4819
32.0214,1.0000,-2.0000,4.0000,-1.5000,1.0721,-1.9327,3.9041,-1.5061
32.1213,1.0000,-2.0000,4.0000,-1.5000,1.0711,-1.9308,3.9054,-1.5057
32.2224,1.0000,-2.0000,4.0000,-1.5000,1.0697,-1.9287,3.9064,-1.5041
32.3236,1.0000,-2.0000,4.0000,-1.5000,1.0687,-1.9260,3.9065,-1.5169
32.4217,1.0000,-2.0000,4.0000,-1.5000,1.0683,-1.9248,3.9106,-1.4885
32.5256,1.0000,-2.0000,4.0000,-1.5000,1.0665,-1.9226,3.9112,-1.4880
32.6236,1.0000,-2.0000,4.0000,-1.5000,1.0632,-1.9204,3.9092,-1.5056
32.7260,1.0000,-2.0000,4.0000,-1.5000,1.0620,-1.9195,3.9100,-1.5152
32.8281,1.0000,-2.0000,4.0000,-1.5000,1.0607,-1.9195,3.9099,-1.5135
32.9256,1.0000,-2.0000,4.0000,-1.5000,1.0598,-1.9209,3.9096,-1.5155
33.0257,1.0000,-2.0000,4.0000,-1.5000,1.0587,-1.9226,3.9076,-1.5021
33.1256,1.0000,-2.0000,4.0000,-1.5000,1.0597,-1.9268,3.9090,-1.4903
33.2256,1.0000,-2.0000,4.0000,-1.5000,1.0584,-1.9307,3.9057,-1.5161
33.3256,1.0000,-2.0000,4.0000,-1.5000,1.0589,-1.9349,3.9019,-1.5186
33.4257,1.0000,-2.0000,4.0000,-1.5000,1.0609,-1.9411,3.9033,-1.4876
33.5251,1.0000,-2.0000,4.0000,-1.5000,1.0601,-1.9457,3.8995,-1.5044
33.6255,1.0000,-2.0000,4.0000,-1.5000,1.0631,-1.9516,3.9004,-1.4937
33.7254,1.0000,-2.0000,4.0000,-1.5000,1.0632,-1.9557,3.8959,-1.5183
33.8254,1.0000,-2.0000,4.0000,-1.5000,1.0660,-1.9616,3.8979,-1.4921
33.9253,1.0000,-2.0000,4.0000,-1.5000,1.0666,-1.9660,3.8963,-1.5003
34.0255,1.0000,-2.0000,4.0000,-1.5000,1.0683,-1.9721,3.9000,-1.5067
34.1256,1.0000,-2.0000,4.0000,-1.5000,1.0689,-1.9756,3.9000,-1.5072
34.2281,1.0000,-2.0000,4.0000,-1.5000,1.0699,-1.9798,3.9025,-1.4868
34.3305,1.0000,-2.0000,4.0000,-1.5000,1.0669,-1.9809,3.8966,-1.4968
34.4337,1.0000,-2.0000,4.0000,-1.5000,1.0689,-1.9853,3.9039,-1.5064
34.5368,1.0000,-2.0000,4.0000,-1.5000,1.0655,-1.9861,3.9019,-1.5027
34.6366,1.0000,-2.0000,4.0000,-1.5000,1.0662,-1.9896,3.9078,-1.5039
34.7426,1.0000,-2.0000,4.0000,-1.5000,1.0628,-1.9893,3.9054,-1.5049
34.8426,1.0000,-2.0000,4.0000,-1.5000,1.0633,-1.9922,3.9115,-1.5064
34.9459,1.0000,-2.0000,4.0000,-1.5000,1.0603,-1.9914,3.9074,-1.5210
35.0475,1.0000,-2.0000,4.0000,-1.5000,1.0602,-1.9936,3.9146,-1.5052
35.1510,1.0000,-2.0000,4.0000,-1.5000,1.0589,-1.9923,3.9135,-1.4863
35.2553,1.0000,-2.0000,4.0000,-1.5000,1.0581,-1.9913,3.9143,-1.4840
35.3565,1.0000,-2.0000,4.0000,-1.5000,1.0580,-1.9900,3.9154,-1.4955
35.4591,1.0000,-2.0000,4.0000,-1.5000,1.0560,-1.9865,3.9122,-1.5055
35.5293,1.0000,-2.0000,4.0000,-1.5000,1.0571,-1.9844,3.9105,-1.5220
35.6298,1.0000,-2.0000,4.0000,-1.5000,1.0585,-1.9828,3.9140,-1.4939
35.7296,1.0000,-2.0000,4.0000,-1.5000,1.0586,-1.9803,3.9150,-1.4926
35.8337,1.0000,-2.0000,4.0000,-1.5000,1.0587,-1.9770,3.9111,-1.5208
35.9303,1.0000,-2.0000,4.0000,-1.5000,1.0593,-1.9748,3.9118,-1.5202
36.0339,1.0000,-2.0000,4.0000,-1.5000,1.0587,-1.9732,3.9136,-1.4994
36.1339,1.0000,-2.0000,4.0000,-1.5000,1.0613,-1.9731,3.9189,-1.5045
36.2341,1.0000,-2.0000,4.0000,-1.5000,1.0621,-1.9728,3.9205,-1.4883
36.3334,1.0000,-2.0000,4.0000,-1.5000,1.0611,-1.9704,3.9147,-1.5182
36.4334,1.0000,-2.0000,4.0000,-1.5000,1.0623,-1.9709,3.9161,-1.4818
36.5334,1.0000,-2.0000,4.0000,-1.5000,1.0639,-1.9744,3.9226,-1.5069
36.6338,1.0000,-2.0000,4.0000,-1.5000,1.0648,-1.9773,3.9241,-1.4904
36.7333,1.0000,-2.0000,4.0000,-1.5000,1.0657,-1.9795,3.9243,-1.4891
36.8334,1.0000,-2.0000,4.0000,-1.5000,1.0661,-1.9815,3.9231,-1.5053
36.9341,1.0000,-2.0000,4.0000,-1.5000,1.0668,-1.9848,3.9234,-1.4875
37.0337,1.0000,-2.0000,4.0000,-1.5000,1.0670,-1.9864,3.9210,-1.4784
37.1339,1.0000,-2.0000,4.0000,-1.5000,1.0647,-1.9867,3.9138,-1.4987
37.2339,1.0000,-2.0000,4.0000,-1.5000,1.0681,-1.9911,3.9200,-1.4910
37.3343,1.0000,-2.0000,4.0000,-1.5000,1.0683,-1.9921,3.9190,-1.5069
37.4362,1.0000,-2.0000,4.0000,-1.5000,1.0687,-1.9936,3.9188,-1.5081
37.5341,1.0000,-2.0000,4.0000,-1.5000,1.0688,-1.9956,3.9198,-1.4933
37.6337,1.0000,-2.0000,4.0000,-1.5000,1.0683,-1.9964,3.9191,-1.5041
37.7388,1.0000,-2.0000,4.0000,-1.5000,1.0677,-1.9987,3.9203,-1.4883
37.8352,1.0000,-2.0000,4.0000,-1.5000,1.0663,-2.0000,3.9199,-1.5097
37.9358,1.0000,-2.0000,4.0000,-1.5000,1.0652,-2.0027,3.9221,-1.4898
38.0362,1.0000,-2.0000,4.0000,-1.5000,1.0604,-2.0030,3.9167,-1.4758
38.1388,1.0000,-2.0000,4.0000,-1.5000,1.0577,-2.0059,3.9162,-1.4978
38.2400,1.0000,-2.0000,4.0000,-1.5000,1.0581,-2.0121,3.9248,-1.4887
38.3355,1.0000,-2.5000,4.0000,-3.1000,1.0542,-2.0133,3.9204,-1.5256
38.4381,1.0000,-2.5000,4.0000,-3.1000,1.0525,-2.0195,3.9267,-1.5005
38.5412,1.0000,-2.5000,4.0000,-3.1000,1.0458,-2.0248,3.9199,-1.5579
38.6399,1.0000,-2.5000,4.0000,-3.1000,1.0434,-2.0326,3.9203,-1.5983
38.7398,1.0000,-2.5000,4.0000,-3.1000,1.0383,-2.0574,3.9217,-1.6807
38.8377,1.0000,-2.5000,4.0000,-3.1000,1.0347,-2.0818,3.9230,-1.7359
38.9402,1.0000,-2.5000,4.0000,-3.1000,1.0307,-2.1106,3.9243,-1.7871
39.0407,1.0000,-2.5000,4.0000,-3.1000,1.0252,-2.1523,3.9260,-1.8534
39.1429,1.0000,-2.5000,4.0000,-3.1000,1.0220,-2.2024,3.9354,-1.9187
39.2450,1.0000,-2.5000,4.0000,-3.1000,1.0110,-2.2476,3.9289,-1.9722
39.3476,1.0000,-2.5000,4.0000,-3.1000,1.0028,-2.3030,3.9333,-2.0230
39.4497,1.0000,-2.5000,4.0000,-3.1000,0.9923,-2.3536,3.9344,-2.0799
39.5508,1.0000,-2.5000,4.0000,-3.1000,0.9805,-2.4053,3.9351,-2.1525
39.6575,1.0000,-2.5000,4.0000,-3.1000,0.9687,-2.4548,3.9373,-2.2034
39.7639,1.0000,-2.5000,4.0000,-3.1000,0.9560,-2.5044,3.9397,-2.2565
39.8597,1.0000,-2.5000,4.0000,-3.1000,0.9453,-2.5408,3.9416,-2.3024
40.0684,1.0000,-2.5000,4.0000,-3.1000,0.9330,-2.5820,3.9444,-2.3594
40.0692,1.0000,-2.5000,4.0000,-3.1000,0.9263,-2.6025,3.9456,-2.3926
40.1714,1.0000,-2.5000,4.0000,-3.1000,0.9165,-2.6339,3.9483,-2.4542
40.3044,1.0000,-2.5000,4.0000,-3.1000,0.9135,-2.6429,3.9490,-2.4758
40.3711,1.0000,-2.5000,4.0000,-3.1000,0.9055,-2.6673,3.9545,-2.5616
40.5442,1.0000,-2.5000,4.0000,-3.1000,0.9029,-2.6735,3.9543,-2.6053
40.5809,1.0000,-2.5000,4.0000,-3.1000,0.9022,-2.6785,3.9568,-2.6694
40.7191,1.0000,-2.5000,4.0000,-3.1000,0.9049,-2.6752,3.9592,-2.7242
40.7817,1.0000,-2.5000,4.0000,-3.1000,0.9092,-2.6686,3.9594,-2.7555
40.9341,1.0000,-2.5000,4.0000,-3.1000,0.9185,-2.6536,3.9613,-2.7966
40.9856,1.0000,-2.5000,4.0000,-3.1000,0.9252,-2.6425,3.9626,-2.8174
41.1134,1.0000,-2.5000,4.0000,-3.1000,0.9351,-2.6259,3.9635,-2.8412
41.3413,1.0000,-2.5000,4.0000,-3.1000,0.9360,-2.6235,3.9633,-2.8452
41.3425,1.0000,-2.5000,4.0000,-3.1000,0.9370,-2.6224,3.9636,-2.8465
41.4459,1.0000,-2.5000,4.0000,-3.1000,0.9716,-2.5629,3.9614,-2.9240
41.5483,1.0000,-2.5000,4.0000,-3.1000,0.9796,-2.5490,3.9604,-2.9408
41.7414,1.0000,-2.5000,4.0000,-3.1000,0.9850,-2.5393,3.9598,-2.9518
41.7436,1.0000,-2.5000,4.0000,-3.1000,0.9895,-2.5305,3.9596,-2.9617
41.8565,1.0000,-2.5000,4.0000,-3.1000,0.9952,-2.5196,3.9604,-2.9744
41.9470,1.0000,-2.5000,4.0000,-3.1000,0.9956,-2.5186,3.9605,-2.9738
42.0450,1.0000,-2.5000,4.0000,-3.1000,0.9924,-2.5216,3.9662,-2.9886
42.1472,1.0000,-2.5000,4.0000,-3.1000,0.9794,-2.5342,3.9618,-2.9927
42.2630,1.0000,-2.5000,4.0000,-3.1000,0.9632,-2.5562,3.9646,-3.0003
42.3459,1.0000,-1.0000,2.0000,-3.1000,0.9502,-2.5732,3.9651,-3.0056
42.4479,1.0000,-1.0000,2.0000,-3.1000,0.9360,-2.5922,3.9646,-3.0110
42.5457,1.0000,-1.0000,2.0000,-3.1000,0.9262,-2.6061,3.9588,-3.0111
42.6459,1.0000,-1.0000,2.0000,-3.1000,0.9213,-2.6126,3.9440,-3.0118
42.7654,1.0000,-1.0000,2.0000,-3.1000,0.9212,-2.6118,3.9322,-3.0116
42.8498,1.0000,-1.0000,2.0000,-3.1000,0.9298,-2.5909,3.8920,-3.0148
42.9494,1.0000,-1.0000,2.0000,-3.1000,0.9416,-2.5608,3.8598,-3.0156
43.0502,1.0000,-1.0000,2.0000,-3.1000,0.9571,-2.5186,3.8259,-3.0176
43.1971,1.0000,-1.0000,2.0000,-3.1000,0.9709,-2.4749,3.7974,-3.0165
43.2496,1.0000,-1.0000,2.0000,-3.1000,0.9945,-2.3959,3.7549,-3.0195
43.3478,1.0000,-1.0000,2.0000,-3.1000,1.0087,-2.3441,3.7304,-3.0222
43.4499,1.0000,-1.0000,2.0000,-3.1000,1.0362,-2.2318,3.6830,-3.0315
43.5726,1.0000,-1.0000,2.0000,-3.1000,1.0532,-2.1639,3.6588,-3.0106
43.6500,1.0000,-1.0000,2.0000,-3.1000,1.0701,-2.0687,3.6209,-3.0263
43.7506,1.0000,-1.0000,2.0000,-3.1000,1.0875,-1.9641,3.5841,-3.0241
43.8551,1.0000,-1.0000,2.0000,-3.1000,1.1015,-1.8584,3.5480,-3.0219
44.0251,1.0000,-1.0000,2.0000,-3.1000,1.1156,-1.7315,3.5075,-3.0191
44.0562,1.0000,-1.0000,2.0000,-3.1000,1.1234,-1.6371,3.4777,-3.0235
44.1603,1.0000,-1.0000,2.0000,-3.1000,1.1305,-1.5290,3.4444,-3.0300
44.2626,1.0000,-1.0000,2.0000,-3.1000,1.1350,-1.4192,3.4075,-3.0322
44.3968,1.0000,-1.0000,2.0000,-3.1000,1.1363,-1.3000,3.3646,-3.0329
44.4683,1.0000,-1.0000,2.0000,-3.1000,1.1349,-1.2233,3.3345,-3.0329
44.6127,1.0000,-1.0000,2.0000,-3.1000,1.1302,-1.1348,3.2945,-3.0382
44.6740,1.0000,-1.0000,2.0000,-3.1000,1.1236,-1.0655,3.2590,-3.0463
44.7892,1.0000,-1.0000,2.0000,-3.1000,1.1116,-0.9825,3.2091,-3.0561
44.8788,1.0000,-1.0000,2.0000,-3.1000,1.1036,-0.9421,3.1803,-3.0618
44.9814,1.0000,-1.0000,2.0000,-3.1000,1.0941,-0.9037,3.1475,-3.0665
45.0538,1.0000,-1.0000,2.0000,-3.1000,1.0841,-0.8711,3.1129,-3.0735
45.1546,1.0000,-1.0000,2.0000,-3.1000,1.0749,-0.8476,3.0790,-3.0798
45.2544,1.0000,-1.0000,2.0000,-3.1000,1.0667,-0.8327,3.0458,-3.0854
45.3544,1.0000,-1.0000,2.0000,-3.1000,1.0596,-0.8255,3.0123,-3.0895
45.4538,1.0000,-1.0000,2.0000,-3.1000,1.0534,-0.8248,2.9796,-3.0935
45.5537,1.0000,-1.0000,2.0000,-3.1000,1.0479,-0.8301,2.9466,-3.0999
45.6540,1.0000,-1.0000,2.0000,-3.1000,1.0434,-0.8397,2.9142,-3.1031
45.7541,1.0000,-1.0000,2.0000,-3.1000,1.0393,-0.8527,2.8816,-3.1077
45.8556,1.0000,-1.0000,2.0000,-3.1000,1.0358,-0.8681,2.8489,-3.1055
45.9541,1.0000,-1.0000,2.0000,-3.1000,1.0328,-0.8847,2.8160,-3.1054
46.0544,1.0000,-1.0000,2.0000,-3.1000,1.0302,-0.9014,2.7828,-3.1069
46.1541,1.0000,-1.0000,2.0000,-3.1000,1.0280,-0.9175,2.7492,-3.1081
46.2549,1.0000,-1.0000,2.0000,-3.1000,1.0261,-0.9318,2.7150,-3.1049
46.3545,1.0000,-1.0000,2.0000,-3.1000,1.0242,-0.9445,2.6804,-3.1040
46.4584,1.0000,-1.0000,2.0000,-3.1000,1.0225,-0.9559,2.6441,-3.1030
46.5583,1.0000,-1.0000,2.0000,-3.1000,1.0214,-0.9653,2.6089,-3.1050
46.6554,1.0000,-1.0000,2.0000,-3.1000,1.0211,-0.9729,2.5756,-3.1027
46.7576,1.0000,-1.0000,2.0000,-3.1000,1.0217,-0.9801,2.5410,-3.1040
46.8579,1.0000,-1.0000,2.0000,-3.1000,1.0230,-0.9857,2.5096,-3.1040
46.9596,1.0000,-1.0000,2.0000,-3.1000,1.0251,-0.9892,2.4808,-3.1053
47.0579,1.0000,-1.0000,2.0000,-3.1000,1.0275,-0.9915,2.4538,-3.1052
47.1579,1.0000,-1.0000,2.0000,-3.1000,1.0299,-0.9923,2.4294,-3.1049
47.2580,1.0000,-1.0000,2.0000,-3.1000,1.0318,-0.9920,2.4075,-3.1055
47.3583,1.0000,-1.0000,2.0000,-3.1000,1.0330,-0.9915,2.3877,-3.1050
47.4576,1.0000,-1.0000,2.0000,-3.1000,1.0336,-0.9906,2.3696,-3.1058
47.5581,1.0000,-1.0000,2.0000,-3.1000,1.0335,-0.9896,2.3533,-3.1040
47.6581,1.0000,-1.0000,2.0000,-3.1000,1.0333,-0.9884,2.3392,-3.1028
47.7580,1.0000,-1.0000,2.0000,-3.1000,1.0333,-0.9870,2.3263,-3.1008
47.8584,1.0000,-1.0000,2.0000,-3.1000,1.0338,-0.9854,2.3149,-3.1021
47.9616,1.0000,-1.0000,2.0000,-3.1000,1.0343,-0.9843,2.3046,-3.1015
48.0581,1.0000,-1.0000,2.0000,-3.1000,1.0346,-0.9837,2.2960,-3.1021
48.1593,1.0000,-1.0000,2.0000,-3.1000,1.0342,-0.9835,2.2885,-3.1041
48.2618,1.0000,-1.0000,2.0000,-3.1000,1.0336,-0.9840,2.2813,-3.1004
48.3641,1.0000,-1.0000,2.0000,-3.1000,1.0328,-0.9844,2.2765,-3.1045
48.4611,1.0000,-1.0000,2.0000,-3.1000,1.0314,-0.9854,2.2703,-3.1059
48.5673,1.0000,-1.0000,2.0000,-3.1000,1.0299,-0.9864,2.2640,-3.1053
48.6659,1.0000,-1.0000,2.0000,-3.1000,1.0281,-0.9875,2.2577,-3.1055
48.7682,1.0000,-1.0000,2.0000,-3.1000,1.0264,-0.9885,2.2506,-3.1062
48.8721,1.0000,-1.0000,2.0000,-3.1000,1.0245,-0.9894,2.2434,-3.1056
48.9761,1.0000,-1.0000,2.0000,-3.1000,1.0227,-0.9902,2.2361,-3.1056
49.0736,1.0000,-1.0000,2.0000,-3.1000,1.0206,-0.9912,2.2285,-3.1067
49.1858,1.0000,-1.0000,2.0000,-3.1000,1.0189,-0.9919,2.2215,-3.1089
49.2852,1.0000,-1.0000,2.0000,-3.1000,1.0172,-0.9923,2.2146,-3.1056
49.3901,1.0000,-1.0000,2.0000,-3.1000,1.0162,-0.9924,2.2076,-3.1057
49.4851,1.0000,-1.0000,2.0000,-3.1000,1.0156,-0.9922,2.2011,-3.1062
49.5907,1.0000,-1.0000,2.0000,-3.1000,1.0151,-0.9917,2.1947,-3.1080
49.6880,1.0000,-1.0000,2.0000,-3.1000,1.0150,-0.9914,2.1888,-3.1052
49.7957,1.0000,-1.0000,2.0000,-3.1000,1.0150,-0.9910,2.1834,-3.1056
49.8658,1.0000,-1.0000,2.0000,-3.1000,1.0153,-0.9906,2.1782,-3.1039
49.9663,1.0000,-1.0000,2.0000,-3.1000,1.0158,-0.9899,2.1733,-3.1047
50.0662,1.0000,-1.0000,2.0000,-3.1000,1.0161,-0.9891,2.1683,-3.1073
50.1662,1.0000,-1.0000,2.0000,-3.1000,1.0163,-0.9883,2.1636,-3.1060
50.2663,1.0000,-1.0000,2.0000,-3.1000,1.0163,-0.9874,2.1593,-3.1068
50.3666,1.0000,-1.0000,2.0000,-3.1000,1.0160,-0.9865,2.1556,-3.1073
50.4660,1.0000,-1.0000,2.0000,-3.1000,1.0155,-0.9856,2.1525,-3.1074
50.5663,1.0000,-1.0000,2.0000,-3.1000,1.0152,-0.9845,2.1499,-3.1073
50.6662,1.0000,-1.0000,2.0000,-3.1000,1.0153,-0.9835,2.1472,-3.1059
50.7663,1.0000,-1.0000,2.0000,-3.1000,1.0156,-0.9829,2.1448,-3.1074
50.8657,1.0000,-1.0000,2.0000,-3.1000,1.0161,-0.9823,2.1427,-3.1077
50.9662,1.0000,-1.0000,2.0000,-3.1000,1.0168,-0.9821,2.1409,-3.1079
51.0657,1.0000,-1.0000,2.0000,-3.1000,1.0176,-0.9819,2.1392,-3.1091
51.1664,1.0000,-1.0000,2.0000,-3.1000,1.0186,-0.9817,2.1373,-3.1085
51.2695,1.0000,-1.0000,2.0000,-3.1000,1.0196,-0.9817,2.1353,-3.1056
51.3731,1.0000,-1.0000,2.0000,-3.1000,1.0207,-0.9816,2.1336,-3.1069
51.4701,1.0000,-1.0000,2.0000,-3.1000,1.0220,-0.9812,2.1314,-3.1069
51.5675,1.0000,-1.0000,2.0000,-3.1000,1.0234,-0.9808,2.1291,-3.1077
51.6698,1.0000,-1.0000,2.0000,-3.1000,1.0248,-0.9802,2.1263,-3.1066
51.7726,1.0000,-1.0000,2.0000,-3.1000,1.0262,-0.9798,2.1234,-3.1065
51.8705,1.0000,-1.0000,2.0000,-3.1000,1.0274,-0.9792,2.1202,-3.1041
51.9701,1.0000,-1.0000,2.0000,-3.1000,1.0277,-0.9784,2.1169,-3.1044
52.0697,1.0000,-1.0000,2.0000,-3.1000,1.0278,-0.9774,2.1132,-3.1043
52.1697,1.0000,-1.0000,2.0000,-3.1000,1.0271,-0.9765,2.1093,-3.1066
52.2699,1.0000,-1.0000,2.0000,-3.1000,1.0259,-0.9755,2.1059,-3.1035
52.3701,1.0000,-1.0000,2.0000,-3.1000,1.0246,-0.9749,2.1025,-3.1048
52.4735,1.0000,-1.0000,2.0000,-3.1000,1.0229,-0.9740,2.0996,-3.1045
52.5738,1.0000,-1.0000,2.0000,-3.1000,1.0211,-0.9734,2.0972,-3.1049
52.6737,1.0000,-1.0000,2.0000,-3.1000,1.0197,-0.9727,2.0953,-3.1060
52.7741,1.0000,-1.0000,2.0000,-3.1000,1.0188,-0.9720,2.0941,-3.1055
52.8735,1.0000,-2.0000,3.0000,1.5000,1.0186,-0.9713,2.0926,-3.1087
52.9735,1.0000,-2.0000,3.0000,1.5000,1.0193,-0.9711,2.0916,-3.1244
53.0739,1.0000,-2.0000,3.0000,1.5000,1.0191,-0.9742,2.0957,3.1043
53.1728,1.0000,-2.0000,3.0000,1.5000,1.0186,-0.9808,2.1041,3.0617
53.2777,1.0000,-2.0000,3.0000,1.5000,1.0167,-0.9989,2.1230,3.0015
53.3762,1.0000,-2.0000,3.0000,1.5000,1.0130,-1.0312,2.1496,2.9405
53.4816,1.0000,-2.0000,3.0000,1.5000,1.0073,-1.0771,2.1817,2.8827
53.5806,1.0000,-2.0000,3.0000,1.5000,1.0000,-1.1322,2.2156,2.8288
53.6848,1.0000,-2.0000,3.0000,1.5000,0.9906,-1.2047,2.2556,2.7633
53.7875,1.0000,-2.0000,3.0000,1.5000,0.9816,-1.2749,2.2908,2.7125
53.8888,1.0000,-2.0000,3.0000,1.5000,0.9711,-1.3545,2.3274,2.6579
53.9912,1.0000,-2.0000,3.0000,1.5000,0.9582,-1.4422,2.3659,2.5969
54.0956,1.0000,-2.0000,3.0000,1.5000,0.9397,-1.5495,2.4121,2.5199
54.1976,1.0000,-2.0000,3.0000,1.5000,0.9254,-1.6241,2.4440,2.4621
54.2988,1.0000,-2.0000,3.0000,1.5000,0.9091,-1.7081,2.4797,2.3979
54.4007,1.0000,-2.0000,3.0000,1.5000,0.8964,-1.7772,2.5087,2.3426
54.5071,1.0000,-2.0000,3.0000,1.5000,0.8837,-1.8533,2.5403,2.2744
54.6051,1.0000,-2.0000,3.0000,1.5000,0.8751,-1.9112,2.5649,2.2098
54.6777,1.0000,-2.0000,3.0000,1.5000,0.8679,-1.9623,2.5875,2.1467
54.7777,1.0000,-2.0000,3.0000,1.5000,0.8618,-2.0075,2.6082,2.0821
54.9493,1.0000,-2.0000,3.0000,1.5000,0.8595,-2.0290,2.6188,2.0488
54.9781,1.0000,-2.0000,3.0000,1.5000,0.8574,-2.0737,2.6433,1.9594
55.1249,1.0000,-2.0000,3.0000,1.5000,0.8574,-2.0787,2.6468,1.9407
55.1781,1.0000,-2.0000,3.0000,1.5000,0.8646,-2.1097,2.6714,1.8591
55.2785,1.0000,-2.0000,3.0000,1.5000,0.8723,-2.1142,2.6800,1.8179
55.4309,1.0000,-2.0000,3.0000,1.5000,0.8739,-2.1144,2.6815,1.8106
55.4777,1.0000,-2.0000,3.0000,1.5000,0.8952,-2.0997,2.6975,1.7576
55.5824,1.0000,-2.0000,3.0000,1.5000,0.9081,-2.0838,2.7067,1.7358
55.6779,1.0000,-2.0000,3.0000,1.5000,0.9180,-2.0697,2.7132,1.7219
55.7870,1.0000,-2.0000,3.0000,1.5000,0.9244,-2.0594,2.7173,1.7107
55.8786,1.0000,-2.0000,3.0000,1.5000,0.9438,-2.0225,2.7301,1.6684
55.9822,1.0000,-2.0000,3.0000,1.5000,0.9539,-2.0019,2.7391,1.6514
56.1423,1.0000,-2.0000,3.0000,1.5000,0.9567,-1.9958,2.7418,1.6466
56.1819,1.0000,-2.0000,3.0000,1.5000,0.9682,-1.9696,2.7565,1.6185
56.2838,1.0000,-2.0000,3.0000,1.5000,0.9718,-1.9578,2.7605,1.6050
56.3824,1.0000,-2.0000,3.0000,1.5000,0.9752,-1.9444,2.7693,1.5922
56.5012,1.0000,-2.0000,3.0000,1.5000,0.9762,-1.9414,2.7722,1.5839
56.5821,1.0000,-2.0000,3.0000,1.5000,0.9773,-1.9340,2.7807,1.5719
56.6945,1.0000,-2.0000,3.0000,1.5000,0.9774,-1.9334,2.7852,1.5695
56.7819,1.0000,-2.0000,3.0000,1.5000,0.9770,-1.9340,2.7917,1.5560
56.8828,1.0000,-2.0000,3.0000,1.5000,0.9759,-1.9364,2.7976,1.5546
57.0193,1.0000,-2.0000,3.0000,1.5000,0.9751,-1.9395,2.8026,1.5516
57.0824,1.0000,-2.0000,3.0000,1.5000,0.9728,-1.9431,2.8097,1.5514
57.2157,1.0000,-2.0000,3.0000,1.5000,0.9725,-1.9430,2.8100,1.5505
57.3239,1.0000,-2.0000,3.0000,1.5000,0.9694,-1.9462,2.8169,1.5486
57.4382,1.0000,-2.0000,3.0000,1.5000,0.9667,-1.9495,2.8240,1.5421
