time,target_x,target_y,target_z,target_yaw,x,y,z,yaw
18.7377,1.0000,-1.0000,2.0000,-3.1000,0.8922,-1.2906,2.3881,-3.0426
18.8358,1.0000,-1.0000,2.0000,-3.1000,0.9005,-1.2908,2.3519,-3.0400
18.9408,1.0000,-1.0000,2.0000,-3.1000,0.9110,-1.2802,2.3157,-3.0366
19.0439,1.0000,-1.0000,2.0000,-3.1000,0.9220,-1.2607,2.2809,-3.0354
19.1449,1.0000,-1.0000,2.0000,-3.1000,0.9337,-1.2339,2.2464,-3.0303
19.2492,1.0000,-1.0000,2.0000,-3.1000,0.9466,-1.1984,2.2092,-3.0283
19.3322,1.0000,-1.0000,2.0000,-3.1000,0.9587,-1.1602,2.1734,-3.0202
19.4305,1.0000,-1.0000,2.0000,-3.1000,0.9693,-1.1212,2.1410,-3.0178
19.5515,1.0000,-1.0000,2.0000,-3.1000,0.9787,-1.0817,2.1117,-3.0232
19.7130,1.0000,-1.0000,2.0000,-3.1000,0.9869,-1.0431,2.0871,-3.0251
19.8710,1.0000,-2.0000,3.0000,1.5000,0.9944,-1.0038,2.0664,-3.0285
19.8722,1.0000,-2.0000,3.0000,1.5000,1.0000,-0.9746,2.0536,-3.0312
20.1078,1.0000,-2.0000,3.0000,1.5000,1.0064,-0.9392,2.0414,-3.0400
20.1107,1.0000,-2.0000,3.0000,1.5000,1.0040,-0.9062,2.0403,-3.1243
20.2187,1.0000,-2.0000,3.0000,1.5000,1.0009,-0.9021,2.0441,3.1379
20.3133,1.0000,-2.0000,3.0000,1.5000,0.9801,-0.9022,2.0692,3.0925
20.4325,1.0000,-2.0000,3.0000,1.5000,0.9533,-0.9213,2.1007,3.0326
20.5105,1.0000,-2.0000,3.0000,1.5000,0.9221,-0.9590,2.1402,2.9640
20.6829,1.0000,-2.0000,3.0000,1.5000,0.9071,-0.9835,2.1612,2.9285
20.7133,1.0000,-2.0000,3.0000,1.5000,0.8705,-1.0664,2.2210,2.8361
20.8307,1.0000,-2.0000,3.0000,1.5000,0.8548,-1.1151,2.2512,2.7928
20.9131,1.0000,-2.0000,3.0000,1.5000,0.8319,-1.2135,2.3059,2.7148
21.0488,1.0000,-2.0000,3.0000,1.5000,0.8243,-1.2607,2.3297,2.6808
21.1129,1.0000,-2.0000,3.0000,1.5000,0.8118,-1.3931,2.3902,2.5944
21.2336,1.0000,-2.0000,3.0000,1.5000,0.8094,-1.4612,2.4182,2.5512
21.3128,1.0000,-2.0000,3.0000,1.5000,0.8103,-1.6013,2.4726,2.4682
21.4254,1.0000,-2.0000,3.0000,1.5000,0.8127,-1.6719,2.4987,2.4336
21.5128,1.0000,-2.0000,3.0000,1.5000,0.8223,-1.8205,2.5530,2.3461
21.6385,1.0000,-2.0000,3.0000,1.5000,0.8309,-1.9043,2.5840,2.2936
21.7142,1.0000,-2.0000,3.0000,1.5000,0.8421,-1.9882,2.6163,2.2451
21.8797,1.0000,-2.0000,3.0000,1.5000,0.8613,-2.1003,2.6625,2.1608
21.9169,1.0000,-2.0000,3.0000,1.5000,0.8819,-2.1917,2.7069,2.0881
22.0533,1.0000,-2.0000,3.0000,1.5000,0.8987,-2.2537,2.7409,2.0236
